"Exon ID"	"Gene Symbol"	"Chr"	"Strand"	"Exon Start"	"Exon End"	"Upstream Exon Start"	"Upstream Exon End"	"Downstream Exon Start"	"Downstream Exon End"	"P-value"	"FDR"
"2703|ENSG00000183597.15_2|TANGO2|chr22|+|20049052|20049229|20049052|20049206|20050860|20050965"	"ENSG00000183597.15_2"	"TANGO2"	"chr22"	"+"	"20049052"	"20049229"	"20049052"	"20049206"	"20050860"	"20050965"	"6.95289393407547e-31"	"2.48958460220122e-30"
"4455|ENSG00000204406.12_3|MBD5|chr2|+|149240678|149241704|149240678|149241005|149243310|149243519"	"ENSG00000204406.12_3"	"MBD5"	"chr2"	"+"	"149240678"	"149241704"	"149240678"	"149241005"	"149243310"	"149243519"	"7.62451959830486e-31"	"2.72331232186978e-30"
"696|ENSG00000100083.18_3|GGA1|chr22|+|38012928|38013055|38012928|38013004|38014454|38014553"	"ENSG00000100083.18_3"	"GGA1"	"chr22"	"+"	"38012928"	"38013055"	"38012928"	"38013004"	"38014454"	"38014553"	"8.30205785716769e-31"	"2.95799246614641e-30"
"8852|ENSG00000158793.13_2|NIT1|chr1|+|161087907|161088015|161087907|161087968|161088575|161088671"	"ENSG00000158793.13_2"	"NIT1"	"chr1"	"+"	"161087907"	"161088015"	"161087907"	"161087968"	"161088575"	"161088671"	"8.94808419073227e-31"	"3.18031662246962e-30"
"6318|ENSG00000161996.18_3|WDR90|chr16|+|710611|710870|710611|710714|711050|711172"	"ENSG00000161996.18_3"	"WDR90"	"chr16"	"+"	"710611"	"710870"	"710611"	"710714"	"711050"	"711172"	"9.41256269178693e-31"	"3.33718131799718e-30"
"7162|ENSG00000179335.18_3|CLK3|chr15|+|74912349|74914557|74912349|74912566|74914834|74914901"	"ENSG00000179335.18_3"	"CLK3"	"chr15"	"+"	"74912349"	"74914557"	"74912349"	"74912566"	"74914834"	"74914901"	"1.21657133897061e-30"	"4.30272657385929e-30"
"705|ENSG00000101365.20_3|IDH3B|chr20|-|2639283|2639483|2639404|2639483|2639040|2639168"	"ENSG00000101365.20_3"	"IDH3B"	"chr20"	"-"	"2639283"	"2639483"	"2639404"	"2639483"	"2639040"	"2639168"	"1.35592308110785e-30"	"4.77228557807068e-30"
"7268|ENSG00000047346.12_3|FAM214A|chr15|-|52879252|52879416|52879347|52879416|52876941|52877141"	"ENSG00000047346.12_3"	"FAM214A"	"chr15"	"-"	"52879252"	"52879416"	"52879347"	"52879416"	"52876941"	"52877141"	"1.35595085724808e-30"	"4.77228557807068e-30"
"4481|ENSG00000100413.16_2|POLR3H|chr22|-|41928607|41928749|41928662|41928749|41928097|41928161"	"ENSG00000100413.16_2"	"POLR3H"	"chr22"	"-"	"41928607"	"41928749"	"41928662"	"41928749"	"41928097"	"41928161"	"1.38080770055468e-30"	"4.8479452844292e-30"
"4060|ENSG00000114388.12_2|NPRL2|chr3|-|50387343|50387453|50387361|50387453|50387095|50387264"	"ENSG00000114388.12_2"	"NPRL2"	"chr3"	"-"	"50387343"	"50387453"	"50387361"	"50387453"	"50387095"	"50387264"	"1.62332269820471e-30"	"5.6855695473529e-30"
"239|ENSG00000073536.17_2|NLE1|chr17|-|33466838|33467085|33466867|33467085|33466253|33466333"	"ENSG00000073536.17_2"	"NLE1"	"chr17"	"-"	"33466838"	"33467085"	"33466867"	"33467085"	"33466253"	"33466333"	"1.71332114218628e-30"	"5.98625280429734e-30"
"8828|ENSG00000104731.13_3|KLHDC4|chr16|-|87790004|87790083|87790027|87790083|87788799|87788898"	"ENSG00000104731.13_3"	"KLHDC4"	"chr16"	"-"	"87790004"	"87790083"	"87790027"	"87790083"	"87788799"	"87788898"	"2.11325150228907e-30"	"7.36575342464524e-30"
"1259|ENSG00000143569.18_3|UBAP2L|chr1|+|154207066|154207268|154207066|154207214|154207671|154207767"	"ENSG00000143569.18_3"	"UBAP2L"	"chr1"	"+"	"154207066"	"154207268"	"154207066"	"154207214"	"154207671"	"154207767"	"2.55829264244458e-30"	"8.89546092300609e-30"
"7493|ENSG00000258388.7_3|PPT2-EGFL8|chr6|+|32132355|32132458|32132355|32132434|32133914|32134397"	"ENSG00000258388.7_3"	"PPT2-EGFL8"	"chr6"	"+"	"32132355"	"32132458"	"32132355"	"32132434"	"32133914"	"32134397"	"2.76589582220399e-30"	"9.59420113327009e-30"
"1035|ENSG00000160282.13_2|FTCD|chr21|-|47556828|47556967|47556898|47556967|47556175|47556408"	"ENSG00000160282.13_2"	"FTCD"	"chr21"	"-"	"47556828"	"47556967"	"47556898"	"47556967"	"47556175"	"47556408"	"3.06061103476986e-30"	"1.05910353073691e-29"
"6796|ENSG00000140995.16_3|DEF8|chr16|+|90015824|90016046|90015824|90015921|90020650|90020784"	"ENSG00000140995.16_3"	"DEF8"	"chr16"	"+"	"90015824"	"90016046"	"90015824"	"90015921"	"90020650"	"90020784"	"3.14505172510389e-30"	"1.08572000940787e-29"
"397|ENSG00000011295.15_3|TTC19|chr17|+|15903431|15903696|15903431|15903559|15905228|15905339"	"ENSG00000011295.15_3"	"TTC19"	"chr17"	"+"	"15903431"	"15903696"	"15903431"	"15903559"	"15905228"	"15905339"	"3.18417668211335e-30"	"1.09660309123856e-29"
"1160|ENSG00000064012.21_3|CASP8|chr2|+|202141549|202141827|202141549|202141691|202149538|202150040"	"ENSG00000064012.21_3"	"CASP8"	"chr2"	"+"	"202141549"	"202141827"	"202141549"	"202141691"	"202149538"	"202150040"	"3.26072961581394e-30"	"1.12029353229036e-29"
"2206|ENSG00000100897.17_3|DCAF11|chr14|+|24584590|24584958|24584590|24584935|24586125|24586253"	"ENSG00000100897.17_3"	"DCAF11"	"chr14"	"+"	"24584590"	"24584958"	"24584590"	"24584935"	"24586125"	"24586253"	"6.5838618637367e-30"	"2.25665384070595e-29"
"6523|ENSG00000166682.10_2|TMPRSS5|chr11|-|113570683|113570890|113570787|113570890|113570316|113570415"	"ENSG00000166682.10_2"	"TMPRSS5"	"chr11"	"-"	"113570683"	"113570890"	"113570787"	"113570890"	"113570316"	"113570415"	"6.76662125546115e-30"	"2.31379963782712e-29"
"1297|ENSG00000132294.14_3|EFR3A|chr8|+|132952745|132952891|132952745|132952822|132956991|132957119"	"ENSG00000132294.14_3"	"EFR3A"	"chr8"	"+"	"132952745"	"132952891"	"132952745"	"132952822"	"132956991"	"132957119"	"8.10390109783646e-30"	"2.76452228940379e-29"
"1080|ENSG00000141499.16_3|WRAP53|chr17|+|7606060|7606228|7606060|7606164|7606310|7606445"	"ENSG00000141499.16_3"	"WRAP53"	"chr17"	"+"	"7606060"	"7606228"	"7606060"	"7606164"	"7606310"	"7606445"	"9.2266526206761e-30"	"3.14010842727255e-29"
"3280|ENSG00000075089.9_3|ACTR6|chr12|+|100599453|100599535|100599453|100599522|100601440|100601564"	"ENSG00000075089.9_3"	"ACTR6"	"chr12"	"+"	"100599453"	"100599535"	"100599453"	"100599522"	"100601440"	"100601564"	"1.5124158883836e-29"	"5.13509676926479e-29"
"8346|ENSG00000010361.13_3|FUZ|chr19|-|50315703|50315993|50315871|50315993|50314887|50314956"	"ENSG00000010361.13_3"	"FUZ"	"chr19"	"-"	"50315703"	"50315993"	"50315871"	"50315993"	"50314887"	"50314956"	"1.65288084045574e-29"	"5.59884284689585e-29"
"6603|ENSG00000213930.11_3|GALT|chr9|+|34647488|34647958|34647488|34647702|34648111|34648168"	"ENSG00000213930.11_3"	"GALT"	"chr9"	"+"	"34647488"	"34647958"	"34647488"	"34647702"	"34648111"	"34648168"	"2.48170953894005e-29"	"8.3866671304227e-29"
"7444|ENSG00000125734.15_3|GPR108|chr19|-|6735550|6735715|6735632|6735715|6734193|6734318"	"ENSG00000125734.15_3"	"GPR108"	"chr19"	"-"	"6735550"	"6735715"	"6735632"	"6735715"	"6734193"	"6734318"	"2.72839854880995e-29"	"9.19878295778682e-29"
"8534|ENSG00000084636.17_3|COL16A1|chr1|-|32121698|32122045|32122000|32122045|32120914|32121103"	"ENSG00000084636.17_3"	"COL16A1"	"chr1"	"-"	"32121698"	"32122045"	"32122000"	"32122045"	"32120914"	"32121103"	"3.3536217235059e-29"	"1.12803639790653e-28"
"8742|ENSG00000122786.19_3|CALD1|chr7|+|134617738|134618828|134617738|134618141|134625842|134625988"	"ENSG00000122786.19_3"	"CALD1"	"chr7"	"+"	"134617738"	"134618828"	"134617738"	"134618141"	"134625842"	"134625988"	"3.64610931100349e-29"	"1.22356645018094e-28"
"946|ENSG00000196123.12_2|KIAA0895L|chr16|-|67215460|67215600|67215508|67215600|67213943|67214569"	"ENSG00000196123.12_2"	"KIAA0895L"	"chr16"	"-"	"67215460"	"67215600"	"67215508"	"67215600"	"67213943"	"67214569"	"4.62655738146873e-29"	"1.54898429268199e-28"
"8367|ENSG00000133943.20_3|C14orf159|chr14|+|91580406|91580872|91580406|91580627|91623982|91624034"	"ENSG00000133943.20_3"	"C14orf159"	"chr14"	"+"	"91580406"	"91580872"	"91580406"	"91580627"	"91623982"	"91624034"	"9.85800411229191e-29"	"3.29284720695306e-28"
"8350|ENSG00000010361.13_3|FUZ|chr19|-|50315703|50315993|50315894|50315993|50315507|50315592"	"ENSG00000010361.13_3"	"FUZ"	"chr19"	"-"	"50315703"	"50315993"	"50315894"	"50315993"	"50315507"	"50315592"	"1.02543793417985e-28"	"3.41733704162015e-28"
"3312|ENSG00000114859.15_3|CLCN2|chr3|-|184071329|184071583|184071449|184071583|184071037|184071210"	"ENSG00000114859.15_3"	"CLCN2"	"chr3"	"-"	"184071329"	"184071583"	"184071449"	"184071583"	"184071037"	"184071210"	"1.4781703154658e-28"	"4.91405072301341e-28"
"5297|ENSG00000198931.10_2|APRT|chr16|-|88877904|88878064|88877957|88878064|88876477|88876556"	"ENSG00000198931.10_2"	"APRT"	"chr16"	"-"	"88877904"	"88878064"	"88877957"	"88878064"	"88876477"	"88876556"	"1.48136664207265e-28"	"4.91405072301341e-28"
"7841|ENSG00000050426.15_3|LETMD1|chr12|+|51445874|51446029|51445874|51445990|51447560|51447643"	"ENSG00000050426.15_3"	"LETMD1"	"chr12"	"+"	"51445874"	"51446029"	"51445874"	"51445990"	"51447560"	"51447643"	"1.55780517769681e-28"	"5.1557634665516e-28"
"6819|ENSG00000105221.16_3|AKT2|chr19|-|40742163|40743998|40743875|40743998|40741796|40742011"	"ENSG00000105221.16_3"	"AKT2"	"chr19"	"-"	"40742163"	"40743998"	"40743875"	"40743998"	"40741796"	"40742011"	"3.59243552905721e-28"	"1.18624358545299e-27"
"1491|ENSG00000118162.13_2|KPTN|chr19|-|47986382|47986472|47986417|47986472|47984214|47984290"	"ENSG00000118162.13_2"	"KPTN"	"chr19"	"-"	"47986382"	"47986472"	"47986417"	"47986472"	"47984214"	"47984290"	"4.47942687862358e-28"	"1.47575638946434e-27"
"4409|ENSG00000178467.17_3|P4HTM|chr3|+|49039932|49043620|49039932|49040029|49044119|49044548"	"ENSG00000178467.17_3"	"P4HTM"	"chr3"	"+"	"49039932"	"49043620"	"49039932"	"49040029"	"49044119"	"49044548"	"5.20285604182492e-28"	"1.71018707707366e-27"
"5665|ENSG00000168653.10_2|NDUFS5|chr1|+|39491989|39492074|39491989|39492070|39494394|39494612"	"ENSG00000168653.10_2"	"NDUFS5"	"chr1"	"+"	"39491989"	"39492074"	"39491989"	"39492070"	"39494394"	"39494612"	"5.83902874122576e-28"	"1.91493601672472e-27"
"6060|ENSG00000155906.16_3|RMND1|chr6|-|151757554|151757689|151757580|151757689|151754289|151754365"	"ENSG00000155906.16_3"	"RMND1"	"chr6"	"-"	"151757554"	"151757689"	"151757580"	"151757689"	"151754289"	"151754365"	"6.17300241565158e-28"	"2.01987357954314e-27"
"9035|ENSG00000106052.13_3|TAX1BP1|chr7|+|27855967|27856139|27855967|27856013|27856508|27856657"	"ENSG00000106052.13_3"	"TAX1BP1"	"chr7"	"+"	"27855967"	"27856139"	"27855967"	"27856013"	"27856508"	"27856657"	"9.42011857240125e-28"	"3.07539165157805e-27"
"9004|ENSG00000074356.16_2|NCBP3|chr17|-|3727086|3728344|3728235|3728344|3725246|3725346"	"ENSG00000074356.16_2"	"NCBP3"	"chr17"	"-"	"3727086"	"3728344"	"3728235"	"3728344"	"3725246"	"3725346"	"1.00627091002891e-27"	"3.2777628062567e-27"
"3338|ENSG00000065268.10_3|WDR18|chr19|+|989761|990103|989761|989895|990222|990364"	"ENSG00000065268.10_3"	"WDR18"	"chr19"	"+"	"989761"	"990103"	"989761"	"989895"	"990222"	"990364"	"1.79464793153962e-27"	"5.83260577750376e-27"
"5161|ENSG00000129219.13_2|PLD2|chr17|+|4722723|4722877|4722723|4722844|4725087|4725202"	"ENSG00000129219.13_2"	"PLD2"	"chr17"	"+"	"4722723"	"4722877"	"4722723"	"4722844"	"4725087"	"4725202"	"1.8095810175373e-27"	"5.86792226585691e-27"
"2195|ENSG00000139631.18_3|CSAD|chr12|-|53564960|53565225|53565109|53565225|53564206|53564286"	"ENSG00000139631.18_3"	"CSAD"	"chr12"	"-"	"53564960"	"53565225"	"53565109"	"53565225"	"53564206"	"53564286"	"1.8978375995003e-27"	"6.14031313022182e-27"
"6767|ENSG00000046647.13_2|GEMIN8|chrX|-|14044170|14044340|14044258|14044340|14039582|14039630"	"ENSG00000046647.13_2"	"GEMIN8"	"chrX"	"-"	"14044170"	"14044340"	"14044258"	"14044340"	"14039582"	"14039630"	"4.81256199709325e-27"	"1.55358545006836e-26"
"5925|ENSG00000110881.11_2|ASIC1|chr12|+|50474280|50474510|50474280|50474372|50474884|50474964"	"ENSG00000110881.11_2"	"ASIC1"	"chr12"	"+"	"50474280"	"50474510"	"50474280"	"50474372"	"50474884"	"50474964"	"5.03405921203015e-27"	"1.62146148280346e-26"
"174|ENSG00000108387.14_2|SEPT4|chr17|-|56599096|56599462|56599327|56599462|56598614|56598711"	"ENSG00000108387.14_2"	"SEPT4"	"chr17"	"-"	"56599096"	"56599462"	"56599327"	"56599462"	"56598614"	"56598711"	"6.93297821998517e-27"	"2.22812640789278e-26"
"2196|ENSG00000139631.18_3|CSAD|chr12|-|53565056|53565225|53565109|53565225|53564206|53564286"	"ENSG00000139631.18_3"	"CSAD"	"chr12"	"-"	"53565056"	"53565225"	"53565109"	"53565225"	"53564206"	"53564286"	"8.91467599065796e-27"	"2.85863943433765e-26"
"5890|ENSG00000100938.17_2|GMPR2|chr14|+|24702684|24702804|24702684|24702799|24704942|24705026"	"ENSG00000100938.17_2"	"GMPR2"	"chr14"	"+"	"24702684"	"24702804"	"24702684"	"24702799"	"24704942"	"24705026"	"9.45974816392329e-27"	"3.02669991142823e-26"
"1269|ENSG00000135976.17_2|ANKRD36|chr2|+|97881161|97881312|97881161|97881234|97882913|97882942"	"ENSG00000135976.17_2"	"ANKRD36"	"chr2"	"+"	"97881161"	"97881312"	"97881161"	"97881234"	"97882913"	"97882942"	"1.05888869962087e-26"	"3.38047874679849e-26"
"5796|ENSG00000111203.11_3|ITFG2|chr12|+|2927271|2927519|2927271|2927443|2929251|2929391"	"ENSG00000111203.11_3"	"ITFG2"	"chr12"	"+"	"2927271"	"2927519"	"2927271"	"2927443"	"2929251"	"2929391"	"2.33744927555507e-26"	"7.44578212941714e-26"
"1|ENSG00000144134.18_2|RABL2A|chr2|+|114398929|114399057|114398929|114399027|114399357|114399441"	"ENSG00000144134.18_2"	"RABL2A"	"chr2"	"+"	"114398929"	"114399057"	"114398929"	"114399027"	"114399357"	"114399441"	"2.64176439754426e-26"	"8.39662120188627e-26"
"1284|ENSG00000072310.16_3|SREBF1|chr17|-|17720861|17721230|17721009|17721230|17720271|17720450"	"ENSG00000072310.16_3"	"SREBF1"	"chr17"	"-"	"17720861"	"17721230"	"17721009"	"17721230"	"17720271"	"17720450"	"2.81017761284334e-26"	"8.91227757216031e-26"
"6956|ENSG00000135502.17_3|SLC26A10|chr12|+|58019018|58019113|58019018|58019101|58019192|58019247"	"ENSG00000135502.17_3"	"SLC26A10"	"chr12"	"+"	"58019018"	"58019113"	"58019018"	"58019101"	"58019192"	"58019247"	"3.60682213384157e-26"	"1.14136937261697e-25"
"7413|ENSG00000165233.17_2|CARD19|chr9|+|95869955|95870109|95869955|95870098|95872849|95873003"	"ENSG00000165233.17_2"	"CARD19"	"chr9"	"+"	"95869955"	"95870109"	"95869955"	"95870098"	"95872849"	"95873003"	"4.27783396771536e-26"	"1.35074713685192e-25"
"8347|ENSG00000010361.13_3|FUZ|chr19|-|50315703|50315993|50315894|50315993|50314887|50314956"	"ENSG00000010361.13_3"	"FUZ"	"chr19"	"-"	"50315703"	"50315993"	"50315894"	"50315993"	"50314887"	"50314956"	"5.18345602149106e-26"	"1.63312817445668e-25"
"7101|ENSG00000156253.6_2|RWDD2B|chr21|-|30380560|30380942|30380715|30380942|30380081|30380444"	"ENSG00000156253.6_2"	"RWDD2B"	"chr21"	"-"	"30380560"	"30380942"	"30380715"	"30380942"	"30380081"	"30380444"	"5.31061496300882e-26"	"1.66954627268447e-25"
"1464|ENSG00000055950.16_3|MRPL43|chr10|-|102743704|102743831|102743790|102743831|102743511|102743574"	"ENSG00000055950.16_3"	"MRPL43"	"chr10"	"-"	"102743704"	"102743831"	"102743790"	"102743831"	"102743511"	"102743574"	"7.60641742609464e-26"	"2.38610007518578e-25"
"1701|ENSG00000133619.17_2|KRBA1|chr7|+|149427517|149427803|149427517|149427658|149428761|149428866"	"ENSG00000133619.17_2"	"KRBA1"	"chr7"	"+"	"149427517"	"149427803"	"149427517"	"149427658"	"149428761"	"149428866"	"1.07212539776081e-25"	"3.35591529060488e-25"
"330|ENSG00000104763.18_3|ASAH1|chr8|-|17941489|17942489|17942184|17942489|17933049|17933096"	"ENSG00000104763.18_3"	"ASAH1"	"chr8"	"-"	"17941489"	"17942489"	"17942184"	"17942489"	"17933049"	"17933096"	"1.56189347536946e-25"	"4.87838156917344e-25"
"631|ENSG00000148337.20_3|CIZ1|chr9|-|130941267|130941694|130941351|130941694|130940987|130941183"	"ENSG00000148337.20_3"	"CIZ1"	"chr9"	"-"	"130941267"	"130941694"	"130941351"	"130941694"	"130940987"	"130941183"	"2.92635134285783e-25"	"9.12035634501911e-25"
"5960|ENSG00000106397.11_2|PLOD3|chr7|-|100859443|100859607|100859477|100859607|100859188|100859301"	"ENSG00000106397.11_2"	"PLOD3"	"chr7"	"-"	"100859443"	"100859607"	"100859477"	"100859607"	"100859188"	"100859301"	"3.57017464325302e-25"	"1.11029353668408e-24"
"5285|ENSG00000170037.13_3|CNTROB|chr17|+|7851804|7852003|7851804|7851937|7852402|7852475"	"ENSG00000170037.13_3"	"CNTROB"	"chr17"	"+"	"7851804"	"7852003"	"7851804"	"7851937"	"7852402"	"7852475"	"5.4047613533415e-25"	"1.67721949094017e-24"
"3242|ENSG00000107521.18_3|HPS1|chr10|-|100193696|100193848|100193739|100193848|100190887|100191048"	"ENSG00000107521.18_3"	"HPS1"	"chr10"	"-"	"100193696"	"100193848"	"100193739"	"100193848"	"100190887"	"100191048"	"7.01294743420616e-25"	"2.17160582565654e-24"
"1411|ENSG00000132522.15_3|GPS2|chr17|-|7216886|7217307|7217224|7217307|7216530|7216610"	"ENSG00000132522.15_3"	"GPS2"	"chr17"	"-"	"7216886"	"7217307"	"7217224"	"7217307"	"7216530"	"7216610"	"1.03748253611054e-24"	"3.20575438888118e-24"
"4473|ENSG00000162066.14_3|AMDHD2|chr16|+|2578452|2578719|2578452|2578560|2578994|2579096"	"ENSG00000162066.14_3"	"AMDHD2"	"chr16"	"+"	"2578452"	"2578719"	"2578452"	"2578560"	"2578994"	"2579096"	"1.19304335683563e-24"	"3.67855035024319e-24"
"2866|ENSG00000165410.14_2|CFL2|chr14|-|35182459|35182767|35182602|35182767|35182265|35182342"	"ENSG00000165410.14_2"	"CFL2"	"chr14"	"-"	"35182459"	"35182767"	"35182602"	"35182767"	"35182265"	"35182342"	"2.52880830550673e-24"	"7.78053386960813e-24"
"8861|ENSG00000204371.11_2|EHMT2|chr6|-|31852667|31852793|31852688|31852793|31852421|31852576"	"ENSG00000204371.11_2"	"EHMT2"	"chr6"	"-"	"31852667"	"31852793"	"31852688"	"31852793"	"31852421"	"31852576"	"3.10364307233255e-24"	"9.52884458165079e-24"
"6492|ENSG00000011600.11_2|TYROBP|chr19|-|36399069|36399197|36399076|36399197|36398631|36398664"	"ENSG00000011600.11_2"	"TYROBP"	"chr19"	"-"	"36399069"	"36399197"	"36399076"	"36399197"	"36398631"	"36398664"	"4.17773089588755e-24"	"1.27992901969548e-23"
"4001|ENSG00000235098.8_2|ANKRD65|chr1|-|1356176|1356385|1356195|1356385|1353799|1354929"	"ENSG00000235098.8_2"	"ANKRD65"	"chr1"	"-"	"1356176"	"1356385"	"1356195"	"1356385"	"1353799"	"1354929"	"4.22239258352914e-24"	"1.29087129195605e-23"
"1722|ENSG00000276234.4_3|TADA2A|chr17|+|35797838|35798023|35797838|35797930|35800605|35800763"	"ENSG00000276234.4_3"	"TADA2A"	"chr17"	"+"	"35797838"	"35798023"	"35797838"	"35797930"	"35800605"	"35800763"	"4.70297639203733e-24"	"1.43475579993866e-23"
"6559|ENSG00000084072.16_3|PPIE|chr1|+|40207566|40207703|40207566|40207593|40208887|40208969"	"ENSG00000084072.16_3"	"PPIE"	"chr1"	"+"	"40207566"	"40207703"	"40207566"	"40207593"	"40208887"	"40208969"	"5.29358109531014e-24"	"1.61152690306593e-23"
"1426|ENSG00000099364.16_3|FBXL19|chr16|+|30939787|30939949|30939787|30939820|30941393|30941905"	"ENSG00000099364.16_3"	"FBXL19"	"chr16"	"+"	"30939787"	"30939949"	"30939787"	"30939820"	"30941393"	"30941905"	"6.45939093672143e-24"	"1.96229497298716e-23"
"1203|ENSG00000131771.13_2|PPP1R1B|chr17|+|37784750|37784959|37784750|37784875|37785422|37785483"	"ENSG00000131771.13_2"	"PPP1R1B"	"chr17"	"+"	"37784750"	"37784959"	"37784750"	"37784875"	"37785422"	"37785483"	"1.20852817967689e-23"	"3.66366841023898e-23"
"6890|ENSG00000197989.13_2|SNHG12|chr1|-|28906936|28907158|28907071|28907158|28906423|28906493"	"ENSG00000197989.13_2"	"SNHG12"	"chr1"	"-"	"28906936"	"28907158"	"28907071"	"28907158"	"28906423"	"28906493"	"1.37235415518477e-23"	"4.15158709838915e-23"
"2575|ENSG00000185909.14_2|KLHDC8B|chr3|+|49210068|49210578|49210068|49210234|49211671|49211836"	"ENSG00000185909.14_2"	"KLHDC8B"	"chr3"	"+"	"49210068"	"49210578"	"49210068"	"49210234"	"49211671"	"49211836"	"1.89575886667251e-23"	"5.72297080462015e-23"
"4746|ENSG00000117308.14_3|GALE|chr1|-|24122998|24123272|24123186|24123272|24122640|24122755"	"ENSG00000117308.14_3"	"GALE"	"chr1"	"-"	"24122998"	"24123272"	"24123186"	"24123272"	"24122640"	"24122755"	"2.13537379650321e-23"	"6.43286928675184e-23"
"7850|ENSG00000128159.11_3|TUBGCP6|chr22|-|50658620|50660303|50658679|50660303|50658385|50658444"	"ENSG00000128159.11_3"	"TUBGCP6"	"chr22"	"-"	"50658620"	"50660303"	"50658679"	"50660303"	"50658385"	"50658444"	"2.66953507917806e-23"	"8.02528983177904e-23"
"8461|ENSG00000092010.14_2|PSME1|chr14|+|24607682|24607777|24607682|24607769|24607944|24608176"	"ENSG00000092010.14_2"	"PSME1"	"chr14"	"+"	"24607682"	"24607777"	"24607682"	"24607769"	"24607944"	"24608176"	"2.69122353074903e-23"	"8.07367059224709e-23"
"135|ENSG00000182325.10_3|FBXL6|chr8|-|145581098|145581162|145581116|145581162|145580649|145580781"	"ENSG00000182325.10_3"	"FBXL6"	"chr8"	"-"	"145581098"	"145581162"	"145581116"	"145581162"	"145580649"	"145580781"	"2.96467662780159e-23"	"8.87557753924833e-23"
"657|ENSG00000185163.9_2|DDX51|chr12|-|132625647|132625965|132625819|132625965|132625375|132625565"	"ENSG00000185163.9_2"	"DDX51"	"chr12"	"-"	"132625647"	"132625965"	"132625819"	"132625965"	"132625375"	"132625565"	"3.11483426385196e-23"	"9.29439582278836e-23"
"1800|ENSG00000147526.19_3|TACC1|chr8|+|38684685|38684893|38684685|38684806|38688642|38688695"	"ENSG00000147526.19_3"	"TACC1"	"chr8"	"+"	"38684685"	"38684893"	"38684685"	"38684806"	"38688642"	"38688695"	"3.1174550091681e-23"	"9.29439582278836e-23"
"8548|ENSG00000204498.10_2|NFKBIL1|chr6|+|31525404|31525626|31525404|31525581|31525798|31526606"	"ENSG00000204498.10_2"	"NFKBIL1"	"chr6"	"+"	"31525404"	"31525626"	"31525404"	"31525581"	"31525798"	"31526606"	"3.73667317131234e-23"	"1.11055080303633e-22"
"4988|ENSG00000164967.9_2|RPP25L|chr9|-|34611856|34612101|34612060|34612101|34610482|34611329"	"ENSG00000164967.9_2"	"RPP25L"	"chr9"	"-"	"34611856"	"34612101"	"34612060"	"34612101"	"34610482"	"34611329"	"3.74031663392693e-23"	"1.11055080303633e-22"
"3560|ENSG00000242612.6_3|DECR2|chr16|+|460242|460404|460242|460367|460690|460784"	"ENSG00000242612.6_3"	"DECR2"	"chr16"	"+"	"460242"	"460404"	"460242"	"460367"	"460690"	"460784"	"3.87062645265203e-23"	"1.1466458762514e-22"
"7379|ENSG00000137822.12_2|TUBGCP4|chr15|+|43695880|43696040|43695880|43695997|43696610|43696750"	"ENSG00000137822.12_2"	"TUBGCP4"	"chr15"	"+"	"43695880"	"43696040"	"43695880"	"43695997"	"43696610"	"43696750"	"3.8777767679188e-23"	"1.1466458762514e-22"
