pAGE	pGENDER	pBR
52833|ENSG00000092199.17_3|HNRNPC|chr14|-|21730759|21730927|21702111|21702388|21737456|21737584	0.961175150226377	0.935579019906707	3.76244860935336e-232
52837|ENSG00000092199.17_3|HNRNPC|chr14|-|21731469|21731495|21702111|21702388|21737456|21737562	0.721849913967513	0.665384007254927	6.67082192914386e-119
52840|ENSG00000092199.17_3|HNRNPC|chr14|-|21731469|21731741|21702189|21702388|21737456|21737584	0.668264052799126	0.532985210015162	1.27390839288638e-91
52842|ENSG00000092199.17_3|HNRNPC|chr14|-|21731825|21731988|21702111|21702388|21737456|21737565	0.341199662222636	0.0176958402659898	2.99422791193411e-199
52847|ENSG00000144827.8_2|ABHD10|chr3|+|111700630|111700814|111697881|111698050|111705760|111705898	0.114212146898445	0.698161887193004	3.06863368438916e-17
52849|ENSG00000144827.8_2|ABHD10|chr3|+|111705110|111705222|111697856|111698050|111705760|111705898	0.110262943768486	0.861730744586256	4.16412318443901e-15
52943|ENSG00000247271.6_2|ZBED5-AS1|chr11|+|10886807|10886874|10879805|10879913|10899927|10899956	0.571667864278831	0.0121584174812387	2.13403241002168e-13
52980|ENSG00000072310.16_3|SREBF1|chr17|-|17720861|17720905|17720569|17720771|17721009|17721230	0.393382153653995	0.410718050312142	5.17352525887963e-29
52993|ENSG00000072310.16_3|SREBF1|chr17|-|17726831|17726921|17723403|17723835|17740040|17740301	0.456050716746508	0.541210702202642	3.89567967009565e-05
53198|ENSG00000229809.8_2|ZNF688|chr16|-|30582330|30582444|30580666|30581757|30582754|30582973	0.943591999405615	0.747130931359804	7.87360665390575e-21
53257|ENSG00000043514.15_2|TRIT1|chr1|-|40318402|40318548|40315790|40315933|40319641|40319740	0.53080235128847	0.63748498075595	1.98990210621305e-15
53284|ENSG00000117525.13_2|F3|chr1|-|94997876|94998036|94994780|94996152|94998645|94998824	0.976357418050233	0.33128614971804	0.349910318874394
53286|ENSG00000117525.13_2|F3|chr1|-|95006127|95006622|95005812|95005924|95007092|95007315	0.134834979616246	0.849765418001466	0.0420547461415123
53288|ENSG00000156958.14_3|GALK2|chr15|+|49453936|49454058|49447955|49448213|49493358|49493447	0.653229658387416	0.0239250339000374	0.0204272015337849
53312|ENSG00000156958.14_3|GALK2|chr15|+|49574183|49574282|49531416|49531564|49575762|49575776	0.243366569506526	0.0855945605643359	3.51398899384421e-12
53327|ENSG00000156958.14_3|GALK2|chr15|+|49611168|49611313|49584523|49584734|49611800|49612002	0.100414317823291	0.15503501700834	2.73281841631387e-23
53399|ENSG00000117114.19_3|ADGRL2|chr1|+|82418670|82418709|82417640|82417826|82421560|82421744	0.00972372040492416	0.590152293020965	6.79675258652912e-49
53403|ENSG00000117114.19_3|ADGRL2|chr1|+|82446478|82446523|82445552|82445644|82447491|82447660	0.670451237688017	0.501178084372936	1.74163409395762e-44
53413|ENSG00000117114.19_3|ADGRL2|chr1|+|82452584|82452713|82450942|82451039|82456074|82457052	0.0564605918257293	0.388822071273849	3.91909004395178e-91
53421|ENSG00000115525.17_3|ST3GAL5|chr2|-|86071518|86071644|86066328|86067515|86073499|86073686	0.235709099220922	0.28369576809972	0.0742372399133797
53432|ENSG00000115525.17_3|ST3GAL5|chr2|-|86074504|86074685|86073499|86073686|86074983|86075107	0.100041974714676	0.992816777817023	4.81878570638983e-45
53451|ENSG00000115525.17_3|ST3GAL5|chr2|-|86078386|86078826|86074983|86075327|86079982|86080123	0.784221324503535	0.896066058775297	0.000211395469941289
53498|ENSG00000115525.17_3|ST3GAL5|chr2|-|86097194|86097381|86090484|86090608|86115946|86116004	0.767428291825618	0.942672115846288	0.00106126183459913
53505|ENSG00000169181.12_3|GSG1L|chr16|-|27835182|27835236|27818807|27818875|27840109|27840277	0.942858195366201	0.572031836276228	0.00127874973211835
53557|ENSG00000180376.16_2|CCDC66|chr3|+|56593596|56593622|56592872|56592938|56597711|56598153	0.749886156816815	0.0852138039884243	0.00741033283119215
53608|ENSG00000180376.16_2|CCDC66|chr3|+|56605208|56605330|56600810|56601081|56626997|56627129	0.457762259390225	0.767905288231987	1.33732016662791e-11
53615|ENSG00000180376.16_2|CCDC66|chr3|+|56606364|56606456|56605208|56605330|56626997|56627089	0.0636240264551877	0.686517431922847	0.0109330643922302
53711|ENSG00000137776.16_2|SLTM|chr15|-|59182479|59182660|59181628|59181753|59185095|59185259	0.597199269254296	0.768543951335177	1.31779573314764e-51
53748|ENSG00000137776.16_2|SLTM|chr15|-|59191667|59192082|59191001|59191051|59193458|59193486	0.236827466221044	0.562970547975084	3.37914107674548e-12
53755|ENSG00000137776.16_2|SLTM|chr15|-|59191667|59192136|59191001|59191051|59193458|59193486	0.394490273889955	0.933604603874147	9.19500551065213e-12
53782|ENSG00000137776.16_2|SLTM|chr15|-|59204761|59204809|59193458|59193486|59209133|59209198	0.369822920678174	0.534037656415592	3.53861407984922e-10
53786|ENSG00000137776.16_2|SLTM|chr15|-|59205697|59205895|59193458|59193486|59209133|59209198	0.268782612583818	0.680187552652561	8.33451696734402e-11
53788|ENSG00000137776.16_2|SLTM|chr15|-|59205697|59205895|59204761|59204809|59209133|59209198	0.174114363057834	0.61361146947838	1.52612963425414e-11
53811|ENSG00000137776.16_2|SLTM|chr15|-|59224554|59224642|59208772|59209198|59225602|59225648	0.524596394725164	0.716734434709279	7.7554930228025e-32
53845|ENSG00000135905.18_2|DOCK10|chr2|-|225649453|225649459|225642854|225643001|225651738|225651835	0.130847757954056	0.91392794773357	1.13669997130175e-20
53848|ENSG00000135905.18_2|DOCK10|chr2|-|225657690|225657789|225653780|225653887|225658116|225658174	0.318493906856625	0.295681100977744	6.87347680357777e-49
54004|ENSG00000175198.15_3|PCCA|chr13|+|101167680|101167821|101101505|101101559|101179928|101180006	0.491388630209239	0.596077026529217	1.77399834867323e-16
54048|ENSG00000120798.16_3|NR2C1|chr12|-|95425124|95425264|95422162|95422300|95434251|95434373	0.726840269887355	0.0408701598970432	2.18537669629759e-15
54062|ENSG00000120798.16_3|NR2C1|chr12|-|95434251|95434373|95425124|95425264|95442843|95443009	0.199852380917407	0.543528692223401	0.0018079857878777
54134|ENSG00000159111.12_2|MRPL10|chr17|-|45906504|45906602|45905866|45906036|45908676|45908889	0.417521751982049	0.0993191336338258	5.42190212721976e-151
54135|ENSG00000159111.12_2|MRPL10|chr17|-|45906504|45906602|45905866|45906036|45908825|45908900	0.190221740435959	0.77446258950565	9.36527275052753e-103
54160|ENSG00000111011.17_2|RSRC2|chr12|-|122998313|122998421|122995655|122995735|122999258|122999275	0.64432538668603	0.889366671787393	4.37332079743288e-32
54161|ENSG00000111011.17_2|RSRC2|chr12|-|122998313|122998421|122995655|122995735|122999651|122999774	0.744786746717639	0.640134887889293	1.5521428202685e-49
54162|ENSG00000111011.17_2|RSRC2|chr12|-|122998313|122998421|122995655|122995735|123001773|123001977	0.0341894840103133	0.100417934811946	0.224562354157222
54196|ENSG00000111011.17_2|RSRC2|chr12|-|123005050|123005128|123003385|123003576|123005931|123005975	0.867492791825009	0.100358049640874	6.1004888964131e-48
54197|ENSG00000111011.17_2|RSRC2|chr12|-|123005050|123005128|123003385|123003598|123005931|123005975	0.614257769580053	0.27175159916146	6.11562981321795e-06
54324|ENSG00000261067.7_3|RP11-264B17.3|chr16|+|28992790|28993866|28989228|28989365|28994177|28994243	0.0993510869305559	0.946552569627156	2.51106106889391e-20
54346|ENSG00000261067.7_3|RP11-264B17.3|chr16|+|29001253|29001340|29001094|29001160|29001509|29002096	0.392121765467236	0.703544277475688	0.164659034396248
54375|ENSG00000155903.11_3|RASA2|chr3|+|141295841|141295948|141292785|141292909|141299209|141299293	0.965471598831128	0.651858009492368	4.16736429476548e-137
54402|ENSG00000112576.12_3|CCND3|chr6|-|41908107|41908323|41904592|41905132|42016238|42016414	0.023713049519957	0.980693445026657	6.81045621149673e-09
54506|ENSG00000133884.9_2|DPF2|chr11|+|65112050|65112092|65111461|65111540|65113136|65113217	0.003927965929715	0.331302033331414	4.86987433040587e-251
54619|ENSG00000033627.16_3|ATP6V0A1|chr17|+|40660589|40660607|40659537|40659645|40665878|40665996	0.00583035320553659	0.350456997230889	4.41696039152191e-289
54798|ENSG00000243646.9_3|IL10RB|chr21|+|34648900|34649058|34640232|34640822|34652056|34652223	0.625765844682884	0.538660410982	6.59965605372465e-08
54836|ENSG00000170873.18_3|MTSS1|chr8|-|125569921|125570116|125568472|125568646|125570953|125571073	0.0221911918140036	0.879847664788496	1.82400806012355e-196
54837|ENSG00000170873.18_3|MTSS1|chr8|-|125569921|125570116|125568472|125568646|125575022|125575233	0.607018522416042	0.417830315388213	6.98493598797196e-12
54840|ENSG00000170873.18_3|MTSS1|chr8|-|125570953|125571073|125568472|125568646|125575022|125575233	0.100908254650488	0.596621615177778	4.61706323207924e-97
54841|ENSG00000170873.18_3|MTSS1|chr8|-|125570953|125571073|125569921|125570116|125575022|125575233	0.31043527281115	0.347272646383792	3.34429348371815e-200
54851|ENSG00000170873.18_3|MTSS1|chr8|-|125592791|125592803|125580619|125580777|125597327|125597402	0.994981289784961	0.852846172889816	4.05106021388579e-55
54920|ENSG00000138600.9_3|SPPL2A|chr15|-|51018269|51018323|51017417|51017520|51018517|51018574	0.304238885424237	0.454463529090523	1.54232463242458e-08
54991|ENSG00000058453.16_3|CROCC|chr1|+|17256618|17256702|17250819|17250974|17256780|17256842	0.563303515526381	0.790081639053238	6.82142658583477e-06
54993|ENSG00000058453.16_3|CROCC|chr1|+|17257785|17257892|17256923|17257089|17263131|17263368	0.564393711655477	0.341258884733427	7.2065010022534e-10
55023|ENSG00000058453.16_3|CROCC|chr1|+|17274825|17275019|17273255|17273486|17279574|17279710	0.107026376407067	0.769578140028095	0.000517390063426842
55024|ENSG00000058453.16_3|CROCC|chr1|+|17274825|17275019|17273255|17273486|17279796|17279976	0.952344480303293	0.287432192502102	3.79817411041693e-05
55032|ENSG00000058453.16_3|CROCC|chr1|+|17275293|17275421|17274825|17275019|17279796|17279976	0.566599647037489	0.139786349634587	5.19094207434016e-28
55034|ENSG00000058453.16_3|CROCC|chr1|+|17277447|17277617|17273255|17273486|17279796|17279976	0.995271495133741	0.562751032096551	0.00707391641008962
55036|ENSG00000058453.16_3|CROCC|chr1|+|17277447|17277617|17274825|17275019|17279796|17279976	0.785148838964029	0.343572823259581	3.46370244200089e-15
55038|ENSG00000058453.16_3|CROCC|chr1|+|17277447|17277617|17275293|17275421|17279796|17279976	0.193855584081158	0.344088292465516	4.82641992536455e-05
55072|ENSG00000058453.16_3|CROCC|chr1|+|17295610|17295835|17294697|17294913|17296747|17296948	0.108094925680631	0.480686009449688	0.254419593503241
55074|ENSG00000058453.16_3|CROCC|chr1|+|17296279|17296429|17294697|17294913|17296747|17296948	0.0548512156776356	0.403837878140985	0.236680298274909
55079|ENSG00000058453.16_3|CROCC|chr1|+|17297959|17298142|17297130|17297262|17298854|17299474	0.427721099007872	0.239782986556811	3.48706142556633e-10
55094|ENSG00000243943.9_3|ZNF512|chr2|+|27806524|27806583|27805835|27806009|27820933|27821121	0.50566887967243	0.716081233598505	0.440123811691003
55150|ENSG00000125122.15_3|LRRC29|chr16|-|67242214|67242358|67241775|67241993|67243950|67244225	0.194549065272111	0.00690830031653908	3.01975708086358e-17
55239|ENSG00000141378.14_2|PTRH2|chr17|-|57776231|57777550|57774668|57775339|57784731|57784987	0.248609893645878	0.631812075107298	1.73675482383286e-65
55430|ENSG00000105072.8_3|C19orf44|chr19|+|16623824|16623920|16620309|16620799|16625307|16625474	0.00590688558038879	0.530926662101601	0.162028061132176
55447|ENSG00000150275.17_3|PCDH15|chr10|-|55571308|55571379|55570315|55570424|55587152|55587308	0.695564593255126	0.46734586850704	9.72019117430876e-08
55516|ENSG00000197119.12_3|SLC25A29|chr14|-|100761962|100762034|100759630|100759714|100765178|100765222	0.573334170101418	0.127834269486497	8.45709312314752e-13
55517|ENSG00000197119.12_3|SLC25A29|chr14|-|100761962|100762330|100759630|100759714|100765178|100765222	0.503350331097445	0.285063283251861	6.78437118384835e-11
55518|ENSG00000197119.12_3|SLC25A29|chr14|-|100761962|100762330|100759630|100759714|100772535|100772854	0.441843677994659	0.558008419179714	3.69564374435948e-10
55519|ENSG00000197119.12_3|SLC25A29|chr14|-|100764363|100764527|100762031|100762330|100765178|100765222	0.435328146025656	0.993961406248664	4.54539374479573e-08
55522|ENSG00000197119.12_3|SLC25A29|chr14|-|100771996|100772113|100765178|100765222|100772535|100772870	0.0750313738697763	0.615360762519119	0.0947708815501598
55560|ENSG00000240344.8_2|PPIL3|chr2|-|201747064|201747105|201746143|201746211|201750420|201750495	0.617173112709499	0.54445602562611	5.46162792779899e-14
55561|ENSG00000240344.8_2|PPIL3|chr2|-|201747064|201747158|201746143|201746211|201750420|201750495	0.736650073039502	0.718947440822779	2.90133149822267e-19
55564|ENSG00000240344.8_2|PPIL3|chr2|-|201749984|201750090|201746143|201746211|201750420|201750495	0.761407578714139	0.740250330731663	0.0011157504457307
55576|ENSG00000124615.17_3|MOCS1|chr6|-|39876815|39876878|39871940|39874893|39877578|39877699	0.702964420934718	0.633958290098394	9.84063714365465e-110
55577|ENSG00000124615.17_3|MOCS1|chr6|-|39876830|39876878|39873300|39874893|39877578|39877699	0.579088699663003	0.510276911224546	1.99011301871496e-84
55609|ENSG00000124615.17_3|MOCS1|chr6|-|39894922|39895194|39893460|39893589|39902033|39902198	0.156299781294564	0.221179362129127	6.82168764819085e-07
55610|ENSG00000124615.17_3|MOCS1|chr6|-|39895067|39895194|39893421|39893589|39902033|39902160	0.123330753786156	0.180224640696255	9.56474824321788e-09
55676|ENSG00000115129.13_2|TP53I3|chr2|-|24302313|24302510|24300302|24300631|24303688|24303901	0.80725681974141	0.592984648030191	2.46369958428254e-08
56002|ENSG00000183833.16_2|MAATS1|chr3|+|119452210|119452353|119451140|119451323|119456212|119456329	0.162560142099293	0.754741616144547	2.13159669603641e-22
56106|ENSG00000113068.9_2|PFDN1|chr5|-|139680000|139680167|139660544|139661118|139682625|139682668	0.632509175016365	0.936457589382208	4.6934611883914e-51
56200|ENSG00000167614.13_3|TTYH1|chr19|+|54947007|54947053|54946721|54946864|54947270|54947351	0.0402992242393952	0.946817622821426	6.28733616450427e-87
56255|ENSG00000054267.21_3|ARID4B|chr1|-|235323825|235323962|235318195|235318427|235324207|235324382	0.718429431948794	0.484212889594136	3.98546231949704e-28
56278|ENSG00000054267.21_3|ARID4B|chr1|-|235377083|235377341|235359345|235359430|235383107|235383283	0.267527578408126	0.208339367385212	1.77954725426003e-07
56356|ENSG00000173947.13_2|PIFO|chr1|+|111890295|111890394|111889531|111889671|111891137|111891268	0.650883322027638	0.860538314584672	5.49503085731497e-05
56368|ENSG00000162076.12_3|FLYWCH2|chr16|+|2945220|2945321|2933186|2933367|2946352|2946772	0.0442426335159661	0.191050297739723	5.17475797141101e-08
56400|ENSG00000131504.15_2|DIAPH1|chr5|-|140909169|140909264|140908738|140908840|140913901|140914000	0.776025375216718	0.984319261321683	2.72024109846834e-95
56416|ENSG00000165948.10_3|IFI27L1|chr14|+|94563840|94564024|94563201|94563311|94567084|94567117	0.694573900282726	0.82952254966833	1.8765087138447e-16
56425|ENSG00000165948.10_3|IFI27L1|chr14|+|94568159|94568321|94567084|94567117|94568822|94568882	0.376348054595853	0.568819860743607	1.0554986655697e-07
56428|ENSG00000165948.10_3|IFI27L1|chr14|+|94568159|94568405|94567084|94567117|94568822|94568987	0.402409909294372	0.609743655063384	9.43609690332694e-06
56445|ENSG00000055147.18_3|FAM114A2|chr5|-|153390800|153390880|153382406|153382529|153405958|153406082	0.803383491780365	0.199110896404651	2.0848446755445e-36
56518|ENSG00000160959.7_3|LRRC14|chr8|+|145749019|145749489|145747965|145748717|145749644|145749830	0.746470042963845	0.524993375977105	1.12971101569056e-05
56520|ENSG00000099889.13_2|ARVCF|chr22|-|19958738|19958858|19957418|19958266|19959408|19959494	0.914543178629896	0.639298002345359	1.71573633136952e-108
56532|ENSG00000099889.13_2|ARVCF|chr22|-|19964228|19964246|19963208|19963280|19964937|19965109	0.00088612878585521	0.502278656005798	1.43814479554751e-273
56592|ENSG00000139372.14_3|TDG|chr12|+|104376913|104376996|104376576|104376712|104377072|104377167	0.506436403574567	0.556702652853393	4.90022686704197e-43
56605|ENSG00000198839.9_2|ZNF277|chr7|+|111935923|111936012|111926927|111927129|111936283|111936366	0.335873728125695	0.0751358715716346	4.01351824172343e-14
56670|ENSG00000159110.19_3|IFNAR2|chr21|+|34632901|34633032|34624966|34625135|34635097|34635160	0.0248918476546719	0.018907782942785	9.16967110836565e-38
56694|ENSG00000213625.8_3|LEPROT|chr1|+|65895613|65895731|65890985|65891061|65897485|65897603	0.119400095202757	0.264879166154836	0.00339134809289914
56699|ENSG00000168116.13_2|KIAA1586|chr6|+|56915571|56915652|56912110|56912194|56917483|56917844	0.3570980663989	0.763362736306662	8.16312478048538e-45
56735|ENSG00000089041.16_3|P2RX7|chr12|+|121598704|121598777|121593881|121593950|121600226|121600323	0.677630279481326	0.0505485719694728	0.00254332972984151
56750|ENSG00000089041.16_3|P2RX7|chr12|+|121603860|121603990|121603159|121603240|121613190|121613281	0.400704941180128	0.566874634840801	0.0120540385113961
56752|ENSG00000089041.16_3|P2RX7|chr12|+|121605290|121605427|121603159|121603240|121613190|121613281	0.505727222748359	0.524747444462538	0.320036136449238
56756|ENSG00000089041.16_3|P2RX7|chr12|+|121605290|121605427|121603860|121603990|121613190|121613281	0.457964716368218	0.718239077935903	0.126203452615043
56816|ENSG00000197959.13_3|DNM3|chr1|+|172062835|172062865|172061963|172062015|172100314|172100428	0.0860747391534614	0.972000098746091	5.63554309260559e-188
56822|ENSG00000197959.13_3|DNM3|chr1|+|172292468|172292480|172277867|172277979|172348157|172348322	0.00132705719420728	0.549409969255849	1.79168432142917e-230
56870|ENSG00000167323.11_3|STIM1|chr11|+|4105902|4105995|4104492|4104728|4107706|4107773	0.113531074724551	0.122543733552871	1.4184704121799e-117
56881|ENSG00000167323.11_3|STIM1|chr11|+|4109931|4109968|4107706|4107773|4112511|4113028	0.00425821209236574	0.235889179434494	7.3632005425445e-134
